110	Source10	"fake, from Metab"	-0.108700442	0.464089752	0.138113932	-0.576665456	-0.167551913	-0.846603908	0.016144301	0.051725054	-0.149871121	-0.460289651	0.22770891	0.019265034	-0.004131877	0.048410196	-0.00874769	-0.076925765	0.096253332	0.100394771	0.225991335	0.049276865	-0.360237724	0.000594603	0.084449005	0.015255798	0.177673226	-0.143023725	0.064897436	0.075826529	-0.040040309	-0.332392809	-0.161070183	-0.011396234	-0.532933354	0.124310893	0.280834355	0.090255989	-0.062793994	-0.017608053	0.059492051	-0.232346525	-0.403403565	4.07074757	-0.219172416	-0.034063703	-0.674049877	-0.078462258	-0.260326732	1.780796548	-0.167907468	-0.391567926	-0.257054116	-0.062129672	-0.002750836	-0.007676836	-0.163663663	-0.416019968	0.26145675	-0.194013717	-0.284099261	0.138411511	-0.396842943	-0.055388065	-0.200245162	-0.611521916	-0.3916111	0.496832135	0.050856186	0.020632627	0.408012428	0.163701434	0.363429871	0.248647096	-0.097369568	0.076567474	-0.342423691	0.292882575	0.041466894	-0.007496173	0.2251153	-0.389844858	-0.322454354	-0.260035533	-0.275391846	0.152517289	-0.187596245	0.533969657	-0.260679875	0.187043568	0.043701894	-0.22843067	0.04952595	-0.055709474	-0.204034048	-0.617309555	0.013385866	0.143565999	-0.266334097	0.167954693	-0.118610989	0.11659428	2.48029564	0.346770211	-0.243018943	-0.330448644	-0.295315722	0.004828232	-0.387693144	-0.308754447	-0.00202396	0.007950014	-0.050934634	0.137721474	-0.073512394	-0.263280946	-0.282338793
111	Source11	"fake, from Metab"	-0.324504018	-0.662516221	0.501677827	0.232481622	-0.028167497	-0.665516634	-0.542504765	0.124075697	0.537079949	-0.167662013	-0.612798899	-0.49932346	0.384964912	0.233519812	0.10547123	0.2224586	-0.063610527	0.910180503	0.05736562	0.051581115	-0.271694374	0.053528339	-0.62275959	0.027868001	0.098068267	-0.138024992	0.593400642	0.079063277	-0.232162767	2.385626237	-0.268480652	-0.259955367	-0.053311574	-0.312073894	0.492927901	0.588655202	0.232366924	-0.119827459	0.261807632	-0.117960594	-0.349192618	-0.076259572	0.214030198	-0.067015274	-0.646597449	-0.120646359	0.71939882	2.293159888	-0.058611717	0.071497793	-0.126062027	-0.379452986	-0.119524537	-0.006543237	0.046205791	-0.301447609	-0.058288504	-0.232461509	-0.288405539	0.407012037	0.546831055	0.06353354	0.137410439	-0.417741007	-0.019348211	0.107799009	-0.011417721	-0.274974803	0.562677686	0.587337545	0.041279014	-0.073006712	0.006149819	-0.023885806	-0.273935132	0.225508836	0.12668075	0.154841882	-0.499946844	-0.192079301	-0.287661476	-0.527902606	-0.252010989	0.163991969	0.041795223	0.050590258	-0.241570294	-0.327044985	-0.265129288	-0.027273595	0.115759373	0.05653993	-0.181386778	0.197672729	-0.451983131	0.143881717	-0.183787061	-0.255372691	-0.030988022	-0.344354201	0.021864537	0.190369233	0.300811665	0.016300682	0.051528526	0.021381342	-0.065433961	-0.187853336	-0.364173032	-0.131237251	-0.44307913	0.122820636	-0.091828342	-0.369096958	-0.371964331
112	Source12	"fake, from Metab"	-0.093301646	-0.069475093	-0.015623463	-0.54443215	0.00674531	-0.289934745	-0.070084014	-0.170045396	-0.357769189	0.469801772	0.138023802	-0.396504868	0.326605744	0.427869482	-0.157435901	0.069148766	0.034650806	-0.054345499	0.30093289	-0.143392275	0.216115964	0.260144421	-0.152568144	-0.293941677	-0.027338078	-0.169359739	-0.395706445	-0.145891501	-0.095146926	-0.406513891	-0.364312814	-0.254957978	-0.119878637	0.121057491	0.075605555	0.314319246	-0.311396861	-0.310283773	0.163100782	-0.113094164	-0.010953818	0.151218105	0.067889949	-0.117451745	-0.3065247	0.400522862	0.269643859	0.618470412	0.140707563	0.279463675	0.96900356	0.293863464	-0.000437062	0.254802409	-0.065110111	0.374634936	0.556051166	0.184858598	0.215489163	0.038493687	-0.137968279	-0.066233102	-0.271917577	-0.29839661	-0.336568351	0.572839645	0.018446064	-0.195425984	-0.150942633	0.296094543	-0.127761558	0.708435188	0.507037404	-0.057431841	-0.08984365	0.361396398	-0.060648008	0.531324414	-0.256759522	-0.065831534	0.161745724	0.002731238	-0.155841767	0.207626647	-0.091403069	0.001231798	-0.116851819	-0.320521357	0.157887525	0.167406255	0.124106	-0.118809529	-0.226159924	-0.485473386	-0.176391247	0.255462152	-0.068375424	0.478801621	-0.188139381	-0.521332907	-0.204992023	-0.293209142	-0.006168024	-0.379272779	-0.034364887	0.13311416	-0.180435632	-0.37055858	-0.005955592	-0.268360448	-0.284235183	1.067102892	0.216085789	-0.831383772	-0.24093407
113	Source13	"fake, from Metab"	-0.220924525	3.894511913	0.059001124	-0.450593839	-0.208964541	-0.880836501	0.328853018	0.000460987	-0.105963233	-0.540570812	0.162340761	-0.118888915	0.148912594	0.094619559	0.043419497	-0.084126466	0.243623134	0.277562373	0.132511857	0.354847591	-0.340436512	0.036415002	0.238938671	0.00410529	0.209674895	-0.060948132	0.177883253	-0.135304321	-0.056106396	-0.34720491	-0.136386652	-0.040380169	-0.559418752	0.0752382	0.161258209	-0.038069847	-0.118659143	-0.08956074	0.102240241	-0.061004757	-0.490185393	-0.4038139	0.085354703	-0.023785093	-0.472161663	0.042508023	-0.321978969	1.549563613	-0.376553738	-0.267415676	-0.194021573	-0.113003425	0.032428548	-0.152370945	-0.255480867	-0.458740513	-0.02263665	0.002153818	-0.169151951	-0.103353054	-0.461732901	-0.016012159	-0.055661375	-0.581930319	-0.293773223	0.36215955	-0.036357929	0.282660406	0.301681454	0.272509191	0.26850481	0.169842601	1.072671351	-0.141671226	-0.483415276	0.384374723	0.017489687	-0.025816671	0.590441254	-0.373349914	-0.320640249	-0.354943469	-0.288210333	-0.056522109	0.975507999	1.93616695	-0.356053127	0.343278448	0.017310933	-0.354586969	0.046251003	0.147848373	-0.22088015	-0.549354135	-0.046362868	0.008242525	-0.30435891	0.173596393	-0.203808295	0.236880203	-0.233154994	0.019936281	-0.242023292	-0.411488977	-0.326728085	0.7782894	-0.49713973	-0.205198337	-0.055108245	-0.198509755	-0.119217943	0.130469276	0.015491025	-0.503735419	-0.273281753
114	Source14	"fake, from Metab"	-0.20406564	1.086208766	-0.080613602	-0.564591858	-0.040253139	-0.841673107	-0.237536602	-0.31510797	-0.388988188	-0.229599687	-0.106870494	-0.024993748	0.056158843	-0.231021115	-0.258522843	-0.222595244	1.112968559	1.761021723	1.5782828	0.272881644	-0.419039738	2.144040825	-0.176204342	-0.353933882	1.957838713	0.980393256	-0.407949831	0.98321158	0.146885585	-0.501185726	1.604293993	0.103952624	-0.668526522	0.855938981	0.175957989	-0.114981635	0.080006573	-0.026712563	-0.187687413	0.302196485	-0.411063194	-0.32172616	-0.231358929	-0.014599143	-0.725452266	-0.318364665	-0.251556	1.336633798	-0.464671206	-0.330569859	-0.521929573	-0.412320559	0.157979875	-0.38291188	-0.221883427	-0.396824184	-0.25999634	0.285944215	-0.288211604	-0.404462647	-0.547957157	0.556729809	-0.396201366	-0.65347378	-0.406917266	-0.004063286	-0.180223019	-0.087846687	0.401885529	-0.165551819	0.049527233	-0.103424947	-0.092520877	-0.217977145	-0.407595653	0.034370185	-0.123065411	-0.254699566	1.004121435	-0.36401512	1.368710793	-0.281515248	0.119195717	-0.361176387	-0.378433162	0.535192115	-0.281046257	-0.100323765	-0.297290571	-0.214526581	-0.036069412	0.25006371	-0.56636723	-0.476579435	-0.264581537	-0.278708544	-0.355701756	-0.290092789	-0.486852428	-0.201970477	0.001950714	-0.360091242	-0.421806232	-0.542335336	-0.269347938	0.635360654	-0.586129845	-0.601070869	-0.290675119	0.554183078	-0.209714425	1.57281158	1.721197729	-0.487977437	-0.581623462
115	Source15	"fake, from Metab"	-0.446598625	0.53707997	0.554114954	1.262583694	0.010119984	-0.335803237	0.464634958	0.489628813	0.337655073	-0.678759425	-0.040288278	0.307381044	0.323021285	0.426726711	0.127197203	0.192925975	-0.394246898	-0.230426172	-0.21075481	-0.169243899	-0.509276213	-0.387771446	0.474450566	0.602654227	-0.232741047	-0.025457278	-0.210803628	-0.223336494	-0.459304284	0.078819296	-0.550472107	-0.504160242	-0.607205732	-0.126216096	-0.113493884	0.290480448	0.34329783	0.33603991	0.148132585	-0.517693285	-0.652216171	0.033310581	0.090372921	-0.430698546	-0.454995885	-0.321506552	0.03417385	1.107086988	-0.337012863	-0.153975575	-0.484116563	0.197205274	0.340698201	-0.145213756	-0.373258895	-0.616655824	0.434669339	0.017105994	2.266068443	-0.195317145	1.811172148	0.228976006	0.16015479	-0.318943376	-0.528473463	1.018411883	-0.336368662	-0.513921554	0.011659118	0.171450388	0.001308826	0.801565126	0.119794476	-0.366086026	-0.561141392	-0.159099541	-0.277708787	0.290480845	0.617519453	-0.541501146	-0.070684916	-0.282615207	-0.05089688	-0.06397653	-0.063369154	0.034288598	-0.008337958	0.642307952	-0.281904483	-0.444145035	-0.167319161	-0.354249224	0.147399065	-0.550155909	0.455351677	-0.065319161	-0.424952188	0.389192993	0.082196051	-0.210708689	0.213488653	-0.177960949	0.003635683	-0.422767918	0.695230765	0.26073519	-0.442233309	0.045434428	0.434682315	-0.412223385	0.303373141	-0.337052812	-0.382372303	-0.694430266	-0.117505441
116	Source16	"fake, from Metab"	0.07126391	0.609285413	0.468769934	-0.094032114	0.053713314	0.104435121	0.321536537	0.434156404	0.173751364	0.011671755	0.56821362	0.358625151	0.398546591	0.354777195	0.329253313	0.144265101	-0.730996241	-0.430417326	-0.155817537	-0.081673048	-0.406622103	0.080959879	0.474367015	0.341491855	-0.573109209	-0.827810005	0.342563116	-0.699465851	-0.32200157	0.090822851	-0.186572254	-0.372120452	-0.225982903	0.523052692	-0.514944737	0.218546335	0.254563999	0.390982972	0.506928892	-0.093919405	-0.046402357	-0.001002159	0.095912806	-0.386203372	0.108697589	-0.602365549	0.066527992	0.118001194	-0.912836124	-0.124096807	-0.201919599	0.102288121	0.353884274	-0.825007103	-0.079616231	-0.351069565	0.324006572	-0.804888082	-0.174581557	-0.184340955	-0.141822658	0.284847087	0.293965996	0.698471917	0.140967022	0.921004576	-0.157145399	-0.363245235	-0.045719028	0.501632463	0.797327174	0.665908567	0.231261932	-0.079083063	0.016457411	-0.480314122	0.009297454	0.225882943	0.53250197	0.056270113	-0.798124935	-0.05763791	0.097980357	-0.765618964	0.023808086	0.70788155	-0.173647664	0.605895442	0.346068567	-0.129802917	0.57552933	-0.123706608	-0.622925045	-0.499163255	0.411740145	-0.800627477	-0.128855484	0.392646869	0.142456059	0.45466915	0.274152689	-0.259196613	0.014366517	-0.892566419	0.057839033	0.499090277	-0.830042193	-0.791439975	0.309848453	-0.417400666	0.317602928	-0.174763775	-0.332880066	-0.153887841	0.226196576
117	Source17	"fake, from Metab"	0.073394343	0.565372705	0.395031186	-0.297072026	-0.299581115	-0.397418795	-0.26312839	0.376737791	0.258280411	-0.695882053	-0.230225645	-0.007419508	-0.428115904	-0.218411102	-0.450067489	-0.109199312	-0.00735915	-0.077453181	-0.258062596	0.387453348	0.172272109	-0.009740574	0.219522019	0.500279387	0.042395792	0.887826592	0.056784822	-0.489556205	-0.021934745	-0.002583463	-0.494850994	-0.148863476	-0.260436831	-0.138040221	0.209654738	0.098510067	0.216497862	-0.403379741	-0.108333633	0.015248653	0.220415271	0.394611613	-0.359216017	0.058806611	0.185944303	-0.122206439	0.005654438	-0.282320618	-0.528445829	0.18732211	-0.191268028	0.062631882	0.327179282	-0.632669838	0.501164806	0.068982684	0.488508141	0.268095809	0.402265375	0.083921507	-0.302107052	0.104696097	0.503497258	0.336101199	-0.007878357	-0.021522217	-0.039228368	-0.263765207	0.065416159	0.217229958	-0.134323968	-0.19824628	-0.203579976	-0.056207176	-0.292402478	0.161059779	0.172276281	-0.186579783	0.386326926	0.155832279	0.393006555	-0.089591927	0.107793543	-0.328043995	-0.050138926	0.202340547	-0.033245527	-0.446516969	-0.033991045	-0.03149699	-0.02455947	0.222528788	0.490624352	-0.334677827	-0.02471635	-0.401685102	0.077213082	0.463328059	0.691122168	0.474047002	0.052175288	0.187836255	-0.295378542	-0.843278664	-0.056770058	-0.503607199	-0.652091752	0.167538231	-0.108338231	-0.458456526	-0.288076854	0.322310591	0.448536021	-0.108000268	0.618143931
118	Source18	"fake, from Metab"	-0.205518076	0.442658184	0.159709732	-0.500682182	-0.132279771	-0.933348763	-0.053134484	-0.081158076	-0.104026521	-0.417405604	0.070276002	-0.12218487	-0.156032612	-0.048961211	0.057721734	-0.115471795	-0.04224163	0.190928654	0.066193819	-0.020234745	-0.018765764	-0.002370168	0.04428114	-0.02280398	0.14816967	-0.216478176	0.915496534	0.202087756	1.221099267	-0.45021651	-0.320216114	-0.136605141	-0.610161745	0.026758738	0.389439593	-0.098126434	-0.062861829	-0.070757801	0.226226918	-0.133313694	-0.418695995	-0.387818689	-0.198583778	0.033238537	-0.670014386	-0.126053594	-0.322860897	1.857794611	-0.253365531	-0.333101013	0.200218017	0.020641965	0.114811872	-0.001361352	3.699871557	-0.417328377	-0.142735909	-0.011272598	-0.138597798	0.62514962	-0.367862678	0.002435267	-0.224773985	-0.580804971	-0.433893708	0.346166855	0.022325953	0.034292796	0.399892615	0.263071398	0.283264298	0.088554138	-0.091071309	0.048175022	-0.390532051	0.263645405	0.029805838	-0.010280178	0.368758926	-0.414361606	-0.343595433	-0.325646516	-0.264533515	0.287689678	-0.120624444	0.412322128	-0.477458974	0.1492878	-0.16556719	0.156882788	-0.046364537	0.141704008	-0.148379136	-0.609985387	-0.051965751	0.142742504	-0.299147882	0.765976096	-0.189797481	-0.053149598	0.120922935	0.7896837	-0.303704592	-0.438162587	-0.380549325	0.150932459	-0.432588286	-0.175371528	-0.079282239	-0.116874332	-0.093538763	-0.014894605	0.290673447	0.168546003	-0.298615774
119	Source19	"fake, from Metab"	-0.048300356	-0.336086594	-0.562449204	-0.064742308	-0.086366491	-0.450202721	-0.43182167	-0.365268461	-0.087772689	-0.440722459	-0.198651686	0.484761999	0.114999268	0.109139516	-0.281300238	-0.130724211	-0.189962538	-0.039195611	-0.143756656	0.054999708	-0.372477095	0.00592878	-0.362277456	-0.438714931	0.120217712	-0.047823025	0.038066793	-0.078153589	-0.239681426	-0.108630356	-0.162681753	-0.152663979	-0.025836979	-0.043108109	0.083973231	0.218659425	-0.079038673	1.626971912	-0.034588668	-0.013080797	-0.279628434	1.026509374	1.052708437	-0.174056546	-0.336031434	-0.219449091	0.114228411	1.381716822	-0.186419924	-0.123886853	-0.120627381	-0.38941952	0.323587532	-0.064347471	0.013550949	-0.332734775	-0.116397246	0.006215992	-0.110098466	0.040359455	0.081301455	0.010763481	1.261677889	-0.149169399	0.124646304	0.078458533	0.023435126	-0.141025427	0.134978746	0.174062961	-0.019019187	0.048386601	-0.109191153	-0.029484365	-0.286034738	0.272091538	0.096787635	-0.091961482	0.039572619	-0.162191939	0.080482049	-0.324963252	-0.034393913	0.073759335	-0.364883409	-0.023565921	-0.380669316	2.35335298	-0.097710718	-0.144216364	0.361065129	-0.04682144	-0.284688819	-0.247568158	-0.402572757	0.210822486	-0.086895004	-0.12342265	-0.540107512	-0.300771282	2.465933795	0.02059317	-0.099447148	-0.021419465	-0.174814581	-0.043007889	-0.094873297	-0.191817846	0.181254664	-0.26773806	-0.427007343	-0.051146123	-0.08807063	-0.422371314	-0.167802041
120	Source20	"fake, from Metab"	-0.255710268	0.155137272	2.274697796	-0.554140886	-0.295842461	-0.832566205	-0.1091307	-0.170561258	-0.176043056	-0.503649743	0.238787449	-0.220046615	-0.544556125	-0.489171306	-0.16421838	-0.169937716	-0.090382946	-0.047110275	-0.016834925	-0.147094402	-0.303740606	-0.126454419	-0.029294312	-0.124037385	0.115854864	-0.260973453	0.126201148	-0.071449999	-0.230372035	-0.450819306	-0.329785171	-0.209490059	-0.413067563	-0.038036916	0.172519733	1.221008116	-0.158022516	-0.104730513	-0.044519584	-0.221915599	1.970099562	-0.435505803	-0.284797627	-0.127677548	-0.637572567	-0.266235953	-0.3742473	1.305888901	-0.381862191	-0.414890843	-0.20789383	-0.191747499	-0.08935163	-0.124584274	2.640141032	-0.462873986	-0.428775757	0.21285472	-0.301946809	0.047254966	-0.474816737	-0.164261095	1.665692126	1.139698714	0.065477	-0.294328339	-0.121526128	-0.213946483	0.185158039	-0.087228747	0.116018488	-0.334853254	0.143687008	-0.189676769	-0.394114031	0.070950086	-0.093177519	-0.572078142	0.08038517	-0.437246035	-0.400051306	-0.426906662	-0.328874775	0.086864409	-0.289580963	2.610635099	0.871516541	0.031181205	-0.125770562	-0.261714958	1.159351303	-0.172825937	-0.248458278	-0.655955373	-0.154072013	-0.022449394	-0.363073204	-0.248937353	1.827004439	2.382225912	-0.254934579	0.173375349	-0.351990241	-0.443573286	-0.359797301	-0.143295592	-0.472264711	-0.397442234	-0.231273102	-0.200447092	-0.221626796	-0.060387321	-0.064042665	-8.07E-05	-0.178916464
121	Source21	"fake, from Metab"	0.01561195	-0.019979019	0.013967318	-0.095967443	1.01141346	0.131974439	0.050169955	0.07240529	-0.017593615	-1.018910648	0.178496318	-0.327817903	-0.087287876	-0.290212776	0.084974066	-0.237519119	-0.478115859	-0.210482692	1.227600686	-0.771053281	-0.923707639	1.193972023	-0.106404623	-0.589597235	0.296436609	0.958854683	-0.312068692	0.347609451	0.196618503	0.258573946	-0.472092976	-0.36553904	-0.608193111	-0.405829596	1.685209913	-0.170239649	0.046301176	-0.128614002	-0.10003833	1.447502004	-0.479928612	-0.46896371	0.089036737	-0.093779612	-0.787331257	0.018797542	0.483485213	1.684238006	0.295377288	-0.026785052	0.87648652	-0.272643394	0.512481475	-0.081070717	0.28507232	-0.386439722	0.60104218	-0.149417884	-0.902349585	-0.253912843	-0.299355508	0.112534868	-0.73522506	-0.098978973	-0.322363403	-0.177545409	-0.007817411	-0.811249314	-0.044159479	0.532490246	-0.113247681	0.601386653	-0.250223851	0.983907828	-0.322385495	0.270942713	0.209718208	-0.178462129	-0.266092644	-0.406645786	-0.202659622	-0.398371827	-0.121959263	-0.168965677	-0.066775394	0.170641192	-0.652004854	-0.20426794	-0.411716436	0.304723999	-0.417915386	0.63808615	0.069950063	-0.303558942	-0.338692829	-0.202678607	0.369495795	0.338275273	-0.031546812	1.029522887	-0.414768794	1.290851528	-0.158149881	-0.604738792	-0.54458057	-0.015923828	-0.635033959	1.261114788	-0.43157472	0.454545301	-0.239704886	0.975159035	-0.696316243	-0.510464381	-0.231046299
122	Source22	"fake, from Metab"	-0.202461633	0.402116287	0.11518992	-0.604814272	-0.027837791	-0.863310084	-0.183795879	0.159001068	-0.045024972	-0.665253837	0.106094042	-0.259025635	-0.222616019	-0.070607119	0.046687614	0.010351549	0.029099117	0.002429456	0.858607902	-0.022735832	-0.398041692	-0.028216593	0.029694651	-0.150159701	0.350307674	-0.161821494	0.011364413	-0.173965003	-0.145179671	-0.268583171	-0.401702763	-0.03665834	-0.602094578	-0.042915032	0.325837019	-0.146640462	-0.046010549	-0.186829696	0.421107867	-0.030139313	-0.45178616	-0.576255677	1.276103605	-0.084881569	0.560827487	-0.184262234	-0.212592805	1.474850599	-0.264603461	-0.289897955	-0.115342345	0.29877686	0.031159476	3.734162013	-0.249796165	-0.441140988	0.226943396	-0.005000099	-0.113834611	-0.08377404	-0.259404873	-0.024836233	-0.268603958	-0.589465119	-0.416775608	0.127771013	-0.108861688	-0.171185307	0.47145497	0.395992675	0.4345422	0.053628355	0.601127234	0.074384275	-0.456251385	0.174389365	0.093890819	0.070910395	0.237418108	-0.297208396	-0.247356841	-0.026838963	-0.225591811	-0.070532627	-0.053103433	0.436145556	-0.451235681	0.047530971	0.296351111	-0.533997976	0.028693657	-0.036104189	-0.014399358	-0.422085325	0.097337069	0.198855413	-0.297539537	0.043542485	-0.124886965	-0.065526992	-0.247401663	0.305222077	-0.359052543	-0.498681343	-0.030435476	-0.135368081	-0.430503977	-0.123344126	-0.140254744	-0.178522956	-0.179671442	0.331322502	0.01986326	1.722678944	-0.18912662
123	Source23	"fake, from Metab"	-0.347953488	0.317861035	0.220491185	2.139822993	0.045436956	-1.086894027	-0.208413983	0.156147032	0.068610642	-0.75994493	-0.238803415	-0.477121123	-0.001887564	1.183790516	0.248722569	0.697250067	-0.033654104	0.107806953	0.413176585	0.144470067	-0.401070826	-0.048552212	-0.253646279	0.098863977	0.577029968	0.015758392	-0.070384864	0.04129976	-0.124626995	-0.492656485	-0.343042582	0.04990552	-0.775304993	0.501658227	0.427970862	0.049271255	-0.100722551	-0.132004882	0.421152337	-0.06664398	-0.625117497	-0.553443796	0.107843519	0.137328683	-0.617495081	0.039254513	0.20626907	1.674701686	-0.042656024	0.191916678	-0.352056524	-0.04388771	0.578989747	-0.10623765	-0.01353376	-0.440530226	0.07440163	0.10077857	-0.118970376	-0.103989487	-0.082351854	0.220065267	-0.273139085	-0.7050839	-0.696544207	0.225553947	0.011789564	0.013293313	0.191822772	0.639189064	0.254119347	0.33529118	-0.041318619	-0.206457928	-0.466737702	0.228706254	0.058750604	0.021272859	0.084167126	-0.051959178	-0.0380653	-0.30245052	0.516928769	-0.018589505	0.1412094	0.502977796	-0.483519667	-0.062075707	-0.03350372	-0.53285231	0.092784662	-0.083130665	-0.02147341	-0.484006098	-0.197727774	0.004855567	-0.097198424	0.062168967	-0.210255262	0.023473635	-0.232050508	0.116829995	-0.34649222	-0.275175784	-0.289750716	0.165263607	-0.532789925	0.022990976	-0.055210595	-0.136187787	-0.017437776	-0.022641019	-0.024407	1.094977194	-0.064631281
124	Source24	"fake, from Metab"	-0.239962725	0.193575604	0.131333498	-0.587974647	-0.174204901	-0.452706251	0.055294062	0.006830763	-0.081449392	-0.59750591	0.066856321	0.057626576	-0.064626645	0.03842034	-0.061860669	0.068745046	-0.069990302	-0.024660589	0.426960485	0.456706652	-0.229626435	-0.095518237	0.120433149	0.072236346	0.168924162	-0.23593429	-0.098891679	-0.108133957	-0.191384464	-0.36365163	-0.547900431	-0.270339287	-0.560692617	0.041378517	0.062679129	2.742991159	0.189263063	0.04205941	0.076206536	-0.315918576	-0.461094699	-0.165968562	-0.180493108	-0.172695941	-0.585614755	-0.204793825	-0.24739979	1.002164572	-0.257515024	-0.240220874	-0.280823237	-0.181158678	-0.066464932	-0.086219673	-0.536667174	-0.476231282	1.029896593	-0.26737976	-0.325040642	-0.068750319	-0.397102647	-0.069049875	-0.105345661	-0.537369566	-0.333124882	0.289993839	-0.029983889	-0.284620562	0.235922287	0.138782641	0.397419776	0.18370929	-0.075322057	0.071955219	-0.452303696	0.187174629	0.100759627	-0.070845297	0.591854959	-0.457353638	-0.214457262	-0.298979107	-0.318904472	0.461268084	-0.23318523	0.42842377	-0.369014475	0.226405318	-0.136981829	-0.103138953	-0.054668937	-0.067455901	-0.214199471	-0.524987671	0.199567902	0.194472031	-0.335805651	-0.024002345	1.785061639	1.053986023	-0.04954806	0.05852319	-0.145013212	-0.361356404	-0.440897554	-0.072583572	-0.336887897	-0.178891714	-0.061836336	0.175757935	4.065972687	-0.119887606	0.286021548	-0.247582499	-0.283460544
125	Source25	"fake, from Metab"	2.262356491	0.3887877	0.019653852	0.530215848	0.114600603	-0.911469304	-0.185725501	-0.062320914	-0.23926817	-0.828492446	-0.095510055	1.668010279	-0.251646395	-0.038884747	-0.206348604	-0.083435059	-0.129893638	0.189030614	0.272443711	0.127507398	-0.353443434	-0.130015351	0.047277458	-0.064059484	0.187659645	-0.012982569	-0.146353597	-0.23014436	-0.077610971	-0.386034801	-0.239933901	0.1880589	-0.692615914	-0.036019471	0.440861801	-0.178582449	-0.08653187	-0.124485187	0.757370627	-0.242421644	-0.626785279	-0.43515011	-0.258507613	0.025640007	-0.432162551	0.059642054	-0.186424736	1.155973571	-0.259126752	-0.168371778	-0.348243867	-0.231581977	0.119225549	0.086601685	0.528856616	-0.557011976	0.416432938	0.114594541	-0.103595215	-0.097862504	0.42462602	-0.051811248	0.539362651	-0.550069379	-0.688500651	1.294698888	-0.170093397	-0.116393329	0.166239635	0.070499411	0.239505055	0.110319795	0.263882964	-0.241980829	-0.503255355	0.126440305	-0.110617198	0.299027073	0.173735911	-0.302363237	-0.229784495	-0.007812275	-0.322357192	0.002124492	-0.175179942	0.427846638	-0.436775564	-0.1387791	-0.018262803	-0.40522534	0.002936589	-0.086723941	0.130562512	-0.630137891	-0.021146252	0.155769355	-0.25433214	0.06705078	0.024360808	-0.042398671	-0.324639855	0.099584259	2.203502136	-0.670988162	-0.254929761	-0.180137261	-0.428808692	0.046778184	-0.24911494	-0.276801056	-0.083697895	-0.097552686	-0.142997786	1.39057227	-0.0075051
126	Source26	"fake, from Metab"	0.370016128	-0.764160391	0.363687111	1.443069362	0.401473745	-0.76478596	0.017645781	-0.817101788	-0.001283896	-0.245696839	-0.653013774	-0.74655153	-0.276636876	-0.834871573	1.817454009	0.121105798	0.059100565	0.015554629	0.262326032	0.070753268	-0.191393224	0.078317843	-0.752148584	-0.039486889	0.979207634	-0.589302397	-0.041134407	-0.635514434	3.482551303	1.252704925	0.635067032	1.198221139	-0.771148098	-0.661857448	0.269476458	-0.467870322	-0.420538295	-0.727755317	1.458085329	2.7281075	-0.229571269	0.15371488	-0.730995295	-0.023307914	-0.734551858	-0.026158038	-0.748801769	1.37104798	-0.344866359	-0.774490952	-0.20094481	0.146904777	0.80264202	-0.535903012	0.019059966	-0.28315666	-0.169717347	-0.540461941	0.060535891	0.060626117	0.901326761	-0.684634884	-0.82528896	-0.709084112	-0.759310753	-0.617652765	0.084626333	0.059757952	0.231047708	2.618977135	-0.602039431	-0.815981801	-0.026493925	0.16382443	-0.218155217	0.272485649	0.096371319	-0.447086044	-0.10991527	-0.196502431	-0.618156005	-0.385908881	0.367135673	-0.55936165	-0.248038071	-0.548250954	0.157832819	-0.729389876	-0.681100247	-0.133004589	1.710780328	0.071918511	-0.591800156	0.876477949	-0.777172842	0.009717508	-0.144678939	0.173511782	0.48990678	-0.393094968	-0.756474952	0.151690495	0.697093426	-0.699070173	1.601459554	-0.238195098	-0.491586823	-0.605544988	0.212102473	-0.141476033	0.475474356	0.411529493	-0.015516486	-0.329296539	-0.629062531
127	Source27	"fake, from Metab"	-0.157479621	0.479669187	0.308721799	-0.4220843	-0.180253416	-0.64596334	0.035776596	0.014238811	-0.010837141	-0.155332095	0.218090229	0.321245474	0.107330464	0.009285198	-0.020609354	-0.14254166	-0.127654155	0.016539063	-0.056149249	-0.046315491	-0.219742785	0.003994329	0.154533861	0.037744586	-0.075253068	-0.177257379	-0.057832162	-0.037467318	-0.1225114	-0.152696499	-0.268430014	-0.176919608	-0.547573662	0.116649892	0.169601971	0.099713402	0.094466791	0.112636728	0.029779196	-0.161724378	-0.334714281	1.327724791	-0.088828325	-0.009057236	-0.523808301	-0.294354522	-0.212808287	1.59475896	-0.41544904	-0.35546256	-0.237746591	-0.163757676	0.112915239	-0.223876335	-0.003509855	-0.344631598	0.024750399	-0.195627554	-0.186306401	0.138478705	-0.419219391	0.182004547	0.335467027	-0.34454415	-0.316595289	0.415233978	-0.118702937	-0.129290333	0.317860245	0.116219389	0.312540021	0.303922696	0.090884924	-0.139550993	-0.250848551	0.423232781	-0.017265791	-0.03141958	0.368920669	0.042192065	-0.102032719	-0.113475596	-0.148733748	-0.12672075	-0.301944377	0.451521112	-0.361460067	0.272867588	-0.025000826	-0.198461511	0.008369585	-0.02953556	-0.216755336	-0.555679298	0.094740914	0.062140541	-0.244492736	0.174134212	-0.155277267	0.018113266	4.340336213	0.000258791	-0.208093405	-0.269667594	-0.180861619	0.055175568	-0.279027468	-0.345985439	-0.088087741	-0.196662278	0.145982192	-0.054763448	-0.096773044	-0.309252374	-0.132016121
